Patient,N_Win,Dir
s05,38,test\per_win\abnormal\s05_w38.pt
s05,39,test\per_win\abnormal\s05_w39.pt
s05,40,test\per_win\abnormal\s05_w40.pt
s05,41,test\per_win\abnormal\s05_w41.pt
s05,42,test\per_win\abnormal\s05_w42.pt
s05,43,test\per_win\abnormal\s05_w43.pt
s05,44,test\per_win\abnormal\s05_w44.pt
s05,45,test\per_win\abnormal\s05_w45.pt
s05,46,test\per_win\abnormal\s05_w46.pt
s05,47,test\per_win\abnormal\s05_w47.pt
s05,48,test\per_win\abnormal\s05_w48.pt
s05,49,test\per_win\abnormal\s05_w49.pt
s05,50,test\per_win\abnormal\s05_w50.pt
s05,51,test\per_win\abnormal\s05_w51.pt
s05,52,test\per_win\abnormal\s05_w52.pt
s05,53,test\per_win\abnormal\s05_w53.pt
s05,54,test\per_win\abnormal\s05_w54.pt
s05,55,test\per_win\abnormal\s05_w55.pt
s05,56,test\per_win\abnormal\s05_w56.pt
s05,57,test\per_win\abnormal\s05_w57.pt
s05,58,test\per_win\abnormal\s05_w58.pt
s05,59,test\per_win\abnormal\s05_w59.pt
s05,60,test\per_win\abnormal\s05_w60.pt
s05,61,test\per_win\abnormal\s05_w61.pt
s05,62,test\per_win\abnormal\s05_w62.pt
s05,63,test\per_win\abnormal\s05_w63.pt
s05,64,test\per_win\abnormal\s05_w64.pt
s06,1,test\per_win\abnormal\s06_w1.pt
s06,2,test\per_win\abnormal\s06_w2.pt
s06,3,test\per_win\abnormal\s06_w3.pt
s06,4,test\per_win\abnormal\s06_w4.pt
s06,5,test\per_win\abnormal\s06_w5.pt
s06,6,test\per_win\abnormal\s06_w6.pt
s06,7,test\per_win\abnormal\s06_w7.pt
s06,8,test\per_win\abnormal\s06_w8.pt
s06,9,test\per_win\abnormal\s06_w9.pt
s06,10,test\per_win\abnormal\s06_w10.pt
s06,11,test\per_win\abnormal\s06_w11.pt
s06,12,test\per_win\abnormal\s06_w12.pt
s06,13,test\per_win\abnormal\s06_w13.pt
s06,14,test\per_win\abnormal\s06_w14.pt
s06,15,test\per_win\abnormal\s06_w15.pt
s06,16,test\per_win\abnormal\s06_w16.pt
s06,17,test\per_win\abnormal\s06_w17.pt
s06,18,test\per_win\abnormal\s06_w18.pt
s06,19,test\per_win\abnormal\s06_w19.pt
s06,20,test\per_win\abnormal\s06_w20.pt
s06,21,test\per_win\abnormal\s06_w21.pt
s06,22,test\per_win\abnormal\s06_w22.pt
s06,23,test\per_win\abnormal\s06_w23.pt
s06,24,test\per_win\abnormal\s06_w24.pt
s06,25,test\per_win\abnormal\s06_w25.pt
s06,26,test\per_win\abnormal\s06_w26.pt
s06,27,test\per_win\abnormal\s06_w27.pt
s06,28,test\per_win\abnormal\s06_w28.pt
s06,29,test\per_win\abnormal\s06_w29.pt
s06,30,test\per_win\abnormal\s06_w30.pt
s06,31,test\per_win\abnormal\s06_w31.pt
s06,32,test\per_win\abnormal\s06_w32.pt
s06,33,test\per_win\abnormal\s06_w33.pt
s06,34,test\per_win\abnormal\s06_w34.pt
s06,35,test\per_win\abnormal\s06_w35.pt
s06,36,test\per_win\abnormal\s06_w36.pt
s06,37,test\per_win\abnormal\s06_w37.pt
s06,38,test\per_win\abnormal\s06_w38.pt
s06,39,test\per_win\abnormal\s06_w39.pt
s06,40,test\per_win\abnormal\s06_w40.pt
s06,41,test\per_win\abnormal\s06_w41.pt
s06,42,test\per_win\abnormal\s06_w42.pt
s06,43,test\per_win\abnormal\s06_w43.pt
s06,44,test\per_win\abnormal\s06_w44.pt
s06,45,test\per_win\abnormal\s06_w45.pt
s06,46,test\per_win\abnormal\s06_w46.pt
s06,47,test\per_win\abnormal\s06_w47.pt
s06,48,test\per_win\abnormal\s06_w48.pt
s06,49,test\per_win\abnormal\s06_w49.pt
s06,50,test\per_win\abnormal\s06_w50.pt
s06,51,test\per_win\abnormal\s06_w51.pt
s06,52,test\per_win\abnormal\s06_w52.pt
s06,53,test\per_win\abnormal\s06_w53.pt
s06,54,test\per_win\abnormal\s06_w54.pt
s06,55,test\per_win\abnormal\s06_w55.pt
s06,56,test\per_win\abnormal\s06_w56.pt
s06,57,test\per_win\abnormal\s06_w57.pt
s06,58,test\per_win\abnormal\s06_w58.pt
s06,59,test\per_win\abnormal\s06_w59.pt
s06,60,test\per_win\abnormal\s06_w60.pt
s06,61,test\per_win\abnormal\s06_w61.pt
s06,62,test\per_win\abnormal\s06_w62.pt
s06,63,test\per_win\abnormal\s06_w63.pt
s06,64,test\per_win\abnormal\s06_w64.pt
s07,1,test\per_win\abnormal\s07_w1.pt
s07,2,test\per_win\abnormal\s07_w2.pt
s07,3,test\per_win\abnormal\s07_w3.pt
s07,4,test\per_win\abnormal\s07_w4.pt
s07,5,test\per_win\abnormal\s07_w5.pt
s07,6,test\per_win\abnormal\s07_w6.pt
s07,7,test\per_win\abnormal\s07_w7.pt
s07,8,test\per_win\abnormal\s07_w8.pt
s07,9,test\per_win\abnormal\s07_w9.pt
s07,10,test\per_win\abnormal\s07_w10.pt
s07,11,test\per_win\abnormal\s07_w11.pt
s07,12,test\per_win\abnormal\s07_w12.pt
s07,13,test\per_win\abnormal\s07_w13.pt
s07,14,test\per_win\abnormal\s07_w14.pt
s07,15,test\per_win\abnormal\s07_w15.pt
s07,16,test\per_win\abnormal\s07_w16.pt
s07,17,test\per_win\abnormal\s07_w17.pt
s07,18,test\per_win\abnormal\s07_w18.pt
s07,19,test\per_win\abnormal\s07_w19.pt
s07,20,test\per_win\abnormal\s07_w20.pt
s07,21,test\per_win\abnormal\s07_w21.pt
s07,22,test\per_win\abnormal\s07_w22.pt
s07,23,test\per_win\abnormal\s07_w23.pt
s07,24,test\per_win\abnormal\s07_w24.pt
s07,25,test\per_win\abnormal\s07_w25.pt
s07,26,test\per_win\abnormal\s07_w26.pt
s07,27,test\per_win\abnormal\s07_w27.pt
s07,28,test\per_win\abnormal\s07_w28.pt
s07,29,test\per_win\abnormal\s07_w29.pt
s07,30,test\per_win\abnormal\s07_w30.pt
s07,31,test\per_win\abnormal\s07_w31.pt
s07,32,test\per_win\abnormal\s07_w32.pt
s07,33,test\per_win\abnormal\s07_w33.pt
s07,34,test\per_win\abnormal\s07_w34.pt
s07,35,test\per_win\abnormal\s07_w35.pt
s07,36,test\per_win\abnormal\s07_w36.pt
s07,37,test\per_win\abnormal\s07_w37.pt
s07,38,test\per_win\abnormal\s07_w38.pt
s07,39,test\per_win\abnormal\s07_w39.pt
s07,40,test\per_win\abnormal\s07_w40.pt
s07,41,test\per_win\abnormal\s07_w41.pt
s07,42,test\per_win\abnormal\s07_w42.pt
s07,43,test\per_win\abnormal\s07_w43.pt
s07,44,test\per_win\abnormal\s07_w44.pt
s07,45,test\per_win\abnormal\s07_w45.pt
s07,46,test\per_win\abnormal\s07_w46.pt
s07,47,test\per_win\abnormal\s07_w47.pt
s07,48,test\per_win\abnormal\s07_w48.pt
s07,49,test\per_win\abnormal\s07_w49.pt
s07,50,test\per_win\abnormal\s07_w50.pt
s07,51,test\per_win\abnormal\s07_w51.pt
s07,52,test\per_win\abnormal\s07_w52.pt
s07,53,test\per_win\abnormal\s07_w53.pt
s07,54,test\per_win\abnormal\s07_w54.pt
s07,55,test\per_win\abnormal\s07_w55.pt
s07,56,test\per_win\abnormal\s07_w56.pt
s07,57,test\per_win\abnormal\s07_w57.pt
s07,58,test\per_win\abnormal\s07_w58.pt
s07,59,test\per_win\abnormal\s07_w59.pt
s07,60,test\per_win\abnormal\s07_w60.pt
s07,61,test\per_win\abnormal\s07_w61.pt
s07,62,test\per_win\abnormal\s07_w62.pt
s07,63,test\per_win\abnormal\s07_w63.pt
s07,64,test\per_win\abnormal\s07_w64.pt
s08,1,test\per_win\abnormal\s08_w1.pt
s08,2,test\per_win\abnormal\s08_w2.pt
s08,3,test\per_win\abnormal\s08_w3.pt
s08,4,test\per_win\abnormal\s08_w4.pt
s08,5,test\per_win\abnormal\s08_w5.pt
s08,6,test\per_win\abnormal\s08_w6.pt
s08,7,test\per_win\abnormal\s08_w7.pt
s08,8,test\per_win\abnormal\s08_w8.pt
s08,9,test\per_win\abnormal\s08_w9.pt
s08,10,test\per_win\abnormal\s08_w10.pt
s08,11,test\per_win\abnormal\s08_w11.pt
s08,12,test\per_win\abnormal\s08_w12.pt
s08,13,test\per_win\abnormal\s08_w13.pt
s08,14,test\per_win\abnormal\s08_w14.pt
s08,15,test\per_win\abnormal\s08_w15.pt
s08,16,test\per_win\abnormal\s08_w16.pt
s08,17,test\per_win\abnormal\s08_w17.pt
s08,18,test\per_win\abnormal\s08_w18.pt
s08,19,test\per_win\abnormal\s08_w19.pt
s08,20,test\per_win\abnormal\s08_w20.pt
s08,21,test\per_win\abnormal\s08_w21.pt
s08,22,test\per_win\abnormal\s08_w22.pt
s08,23,test\per_win\abnormal\s08_w23.pt
s08,24,test\per_win\abnormal\s08_w24.pt
s08,25,test\per_win\abnormal\s08_w25.pt
s08,26,test\per_win\abnormal\s08_w26.pt
s08,27,test\per_win\abnormal\s08_w27.pt
s08,28,test\per_win\abnormal\s08_w28.pt
s08,29,test\per_win\abnormal\s08_w29.pt
s08,30,test\per_win\abnormal\s08_w30.pt
s08,31,test\per_win\abnormal\s08_w31.pt
s08,32,test\per_win\abnormal\s08_w32.pt
s08,33,test\per_win\abnormal\s08_w33.pt
s08,34,test\per_win\abnormal\s08_w34.pt
s08,35,test\per_win\abnormal\s08_w35.pt
s08,36,test\per_win\abnormal\s08_w36.pt
s08,37,test\per_win\abnormal\s08_w37.pt
s08,38,test\per_win\abnormal\s08_w38.pt
s08,39,test\per_win\abnormal\s08_w39.pt
s08,40,test\per_win\abnormal\s08_w40.pt
s08,41,test\per_win\abnormal\s08_w41.pt
s08,42,test\per_win\abnormal\s08_w42.pt
s08,43,test\per_win\abnormal\s08_w43.pt
s08,44,test\per_win\abnormal\s08_w44.pt
s08,45,test\per_win\abnormal\s08_w45.pt
s08,46,test\per_win\abnormal\s08_w46.pt
s08,47,test\per_win\abnormal\s08_w47.pt
s08,48,test\per_win\abnormal\s08_w48.pt
s08,49,test\per_win\abnormal\s08_w49.pt
s08,50,test\per_win\abnormal\s08_w50.pt
s08,51,test\per_win\abnormal\s08_w51.pt
s08,52,test\per_win\abnormal\s08_w52.pt
s08,53,test\per_win\abnormal\s08_w53.pt
s08,54,test\per_win\abnormal\s08_w54.pt
s08,55,test\per_win\abnormal\s08_w55.pt
s08,56,test\per_win\abnormal\s08_w56.pt
s08,57,test\per_win\abnormal\s08_w57.pt
s08,58,test\per_win\abnormal\s08_w58.pt
s08,59,test\per_win\abnormal\s08_w59.pt
s08,60,test\per_win\abnormal\s08_w60.pt
s08,61,test\per_win\abnormal\s08_w61.pt
s08,62,test\per_win\abnormal\s08_w62.pt
s08,63,test\per_win\abnormal\s08_w63.pt
s08,64,test\per_win\abnormal\s08_w64.pt
s09,1,test\per_win\abnormal\s09_w1.pt
s09,2,test\per_win\abnormal\s09_w2.pt
s09,3,test\per_win\abnormal\s09_w3.pt
s09,4,test\per_win\abnormal\s09_w4.pt
s09,5,test\per_win\abnormal\s09_w5.pt
s09,6,test\per_win\abnormal\s09_w6.pt
s09,7,test\per_win\abnormal\s09_w7.pt
s09,8,test\per_win\abnormal\s09_w8.pt
s09,9,test\per_win\abnormal\s09_w9.pt
s09,10,test\per_win\abnormal\s09_w10.pt
s09,11,test\per_win\abnormal\s09_w11.pt
s09,12,test\per_win\abnormal\s09_w12.pt
s09,13,test\per_win\abnormal\s09_w13.pt
s09,14,test\per_win\abnormal\s09_w14.pt
s09,15,test\per_win\abnormal\s09_w15.pt
s09,16,test\per_win\abnormal\s09_w16.pt
s09,17,test\per_win\abnormal\s09_w17.pt
s09,18,test\per_win\abnormal\s09_w18.pt
s09,19,test\per_win\abnormal\s09_w19.pt
s09,20,test\per_win\abnormal\s09_w20.pt
s09,21,test\per_win\abnormal\s09_w21.pt
s09,22,test\per_win\abnormal\s09_w22.pt
s09,23,test\per_win\abnormal\s09_w23.pt
s09,24,test\per_win\abnormal\s09_w24.pt
s09,25,test\per_win\abnormal\s09_w25.pt
s09,26,test\per_win\abnormal\s09_w26.pt
s09,27,test\per_win\abnormal\s09_w27.pt
s09,28,test\per_win\abnormal\s09_w28.pt
s09,29,test\per_win\abnormal\s09_w29.pt
s09,30,test\per_win\abnormal\s09_w30.pt
s09,31,test\per_win\abnormal\s09_w31.pt
s09,32,test\per_win\abnormal\s09_w32.pt
s09,33,test\per_win\abnormal\s09_w33.pt
s09,34,test\per_win\abnormal\s09_w34.pt
s09,35,test\per_win\abnormal\s09_w35.pt
s09,36,test\per_win\abnormal\s09_w36.pt
s09,37,test\per_win\abnormal\s09_w37.pt
s09,38,test\per_win\abnormal\s09_w38.pt
s09,39,test\per_win\abnormal\s09_w39.pt
s09,40,test\per_win\abnormal\s09_w40.pt
s09,41,test\per_win\abnormal\s09_w41.pt
s09,42,test\per_win\abnormal\s09_w42.pt
s09,43,test\per_win\abnormal\s09_w43.pt
s09,44,test\per_win\abnormal\s09_w44.pt
s09,45,test\per_win\abnormal\s09_w45.pt
s09,46,test\per_win\abnormal\s09_w46.pt
s09,47,test\per_win\abnormal\s09_w47.pt
s09,48,test\per_win\abnormal\s09_w48.pt
s09,49,test\per_win\abnormal\s09_w49.pt
s09,50,test\per_win\abnormal\s09_w50.pt
s09,51,test\per_win\abnormal\s09_w51.pt
s09,52,test\per_win\abnormal\s09_w52.pt
s09,53,test\per_win\abnormal\s09_w53.pt
s09,54,test\per_win\abnormal\s09_w54.pt
s09,55,test\per_win\abnormal\s09_w55.pt
s09,56,test\per_win\abnormal\s09_w56.pt
s09,57,test\per_win\abnormal\s09_w57.pt
s09,58,test\per_win\abnormal\s09_w58.pt
s09,59,test\per_win\abnormal\s09_w59.pt
s09,60,test\per_win\abnormal\s09_w60.pt
s09,61,test\per_win\abnormal\s09_w61.pt
s09,62,test\per_win\abnormal\s09_w62.pt
s09,63,test\per_win\abnormal\s09_w63.pt
s09,64,test\per_win\abnormal\s09_w64.pt
s10,1,test\per_win\abnormal\s10_w1.pt
s10,2,test\per_win\abnormal\s10_w2.pt
s10,3,test\per_win\abnormal\s10_w3.pt
s10,4,test\per_win\abnormal\s10_w4.pt
s10,5,test\per_win\abnormal\s10_w5.pt
s10,6,test\per_win\abnormal\s10_w6.pt
s10,7,test\per_win\abnormal\s10_w7.pt
s10,8,test\per_win\abnormal\s10_w8.pt
s10,9,test\per_win\abnormal\s10_w9.pt
s10,10,test\per_win\abnormal\s10_w10.pt
s10,11,test\per_win\abnormal\s10_w11.pt
s10,12,test\per_win\abnormal\s10_w12.pt
s10,13,test\per_win\abnormal\s10_w13.pt
s10,14,test\per_win\abnormal\s10_w14.pt
s10,15,test\per_win\abnormal\s10_w15.pt
s10,16,test\per_win\abnormal\s10_w16.pt
s10,17,test\per_win\abnormal\s10_w17.pt
s10,18,test\per_win\abnormal\s10_w18.pt
s10,19,test\per_win\abnormal\s10_w19.pt
s10,20,test\per_win\abnormal\s10_w20.pt
s10,21,test\per_win\abnormal\s10_w21.pt
s10,22,test\per_win\abnormal\s10_w22.pt
s10,23,test\per_win\abnormal\s10_w23.pt
s10,24,test\per_win\abnormal\s10_w24.pt
s10,25,test\per_win\abnormal\s10_w25.pt
s10,26,test\per_win\abnormal\s10_w26.pt
s10,27,test\per_win\abnormal\s10_w27.pt
s10,28,test\per_win\abnormal\s10_w28.pt
s10,29,test\per_win\abnormal\s10_w29.pt
s10,30,test\per_win\abnormal\s10_w30.pt
s10,31,test\per_win\abnormal\s10_w31.pt
s10,32,test\per_win\abnormal\s10_w32.pt
s10,33,test\per_win\abnormal\s10_w33.pt
s10,34,test\per_win\abnormal\s10_w34.pt
s10,35,test\per_win\abnormal\s10_w35.pt
s10,36,test\per_win\abnormal\s10_w36.pt
s10,37,test\per_win\abnormal\s10_w37.pt
s10,38,test\per_win\abnormal\s10_w38.pt
s10,39,test\per_win\abnormal\s10_w39.pt
s10,40,test\per_win\abnormal\s10_w40.pt
s10,41,test\per_win\abnormal\s10_w41.pt
s10,42,test\per_win\abnormal\s10_w42.pt
s10,43,test\per_win\abnormal\s10_w43.pt
s10,44,test\per_win\abnormal\s10_w44.pt
s10,45,test\per_win\abnormal\s10_w45.pt
s10,46,test\per_win\abnormal\s10_w46.pt
s10,47,test\per_win\abnormal\s10_w47.pt
s10,48,test\per_win\abnormal\s10_w48.pt
s10,49,test\per_win\abnormal\s10_w49.pt
s10,50,test\per_win\abnormal\s10_w50.pt
s10,51,test\per_win\abnormal\s10_w51.pt
s10,52,test\per_win\abnormal\s10_w52.pt
s10,53,test\per_win\abnormal\s10_w53.pt
s10,54,test\per_win\abnormal\s10_w54.pt
s10,55,test\per_win\abnormal\s10_w55.pt
s10,56,test\per_win\abnormal\s10_w56.pt
s10,57,test\per_win\abnormal\s10_w57.pt
s10,58,test\per_win\abnormal\s10_w58.pt
s10,59,test\per_win\abnormal\s10_w59.pt
s10,60,test\per_win\abnormal\s10_w60.pt
s10,61,test\per_win\abnormal\s10_w61.pt
s10,62,test\per_win\abnormal\s10_w62.pt
s10,63,test\per_win\abnormal\s10_w63.pt
s10,64,test\per_win\abnormal\s10_w64.pt
s11,1,test\per_win\abnormal\s11_w1.pt
s11,2,test\per_win\abnormal\s11_w2.pt
s11,3,test\per_win\abnormal\s11_w3.pt
s11,4,test\per_win\abnormal\s11_w4.pt
s11,5,test\per_win\abnormal\s11_w5.pt
s11,6,test\per_win\abnormal\s11_w6.pt
s11,7,test\per_win\abnormal\s11_w7.pt
s11,8,test\per_win\abnormal\s11_w8.pt
s11,9,test\per_win\abnormal\s11_w9.pt
s11,10,test\per_win\abnormal\s11_w10.pt
s11,11,test\per_win\abnormal\s11_w11.pt
s11,12,test\per_win\abnormal\s11_w12.pt
s11,13,test\per_win\abnormal\s11_w13.pt
s11,14,test\per_win\abnormal\s11_w14.pt
s11,15,test\per_win\abnormal\s11_w15.pt
s11,16,test\per_win\abnormal\s11_w16.pt
s11,17,test\per_win\abnormal\s11_w17.pt
s11,18,test\per_win\abnormal\s11_w18.pt
s11,19,test\per_win\abnormal\s11_w19.pt
s11,20,test\per_win\abnormal\s11_w20.pt
s11,21,test\per_win\abnormal\s11_w21.pt
s11,22,test\per_win\abnormal\s11_w22.pt
s11,23,test\per_win\abnormal\s11_w23.pt
s11,24,test\per_win\abnormal\s11_w24.pt
s11,25,test\per_win\abnormal\s11_w25.pt
s11,26,test\per_win\abnormal\s11_w26.pt
s11,27,test\per_win\abnormal\s11_w27.pt
s11,28,test\per_win\abnormal\s11_w28.pt
s11,29,test\per_win\abnormal\s11_w29.pt
s11,30,test\per_win\abnormal\s11_w30.pt
s11,31,test\per_win\abnormal\s11_w31.pt
s11,32,test\per_win\abnormal\s11_w32.pt
s11,33,test\per_win\abnormal\s11_w33.pt
s11,34,test\per_win\abnormal\s11_w34.pt
s11,35,test\per_win\abnormal\s11_w35.pt
s11,36,test\per_win\abnormal\s11_w36.pt
s11,37,test\per_win\abnormal\s11_w37.pt
s11,38,test\per_win\abnormal\s11_w38.pt
s11,39,test\per_win\abnormal\s11_w39.pt
s11,40,test\per_win\abnormal\s11_w40.pt
s11,41,test\per_win\abnormal\s11_w41.pt
s11,42,test\per_win\abnormal\s11_w42.pt
s11,43,test\per_win\abnormal\s11_w43.pt
s11,44,test\per_win\abnormal\s11_w44.pt
s11,45,test\per_win\abnormal\s11_w45.pt
s11,46,test\per_win\abnormal\s11_w46.pt
s11,47,test\per_win\abnormal\s11_w47.pt
s11,48,test\per_win\abnormal\s11_w48.pt
s11,49,test\per_win\abnormal\s11_w49.pt
s11,50,test\per_win\abnormal\s11_w50.pt
s11,51,test\per_win\abnormal\s11_w51.pt
s11,52,test\per_win\abnormal\s11_w52.pt
s11,53,test\per_win\abnormal\s11_w53.pt
s11,54,test\per_win\abnormal\s11_w54.pt
s11,55,test\per_win\abnormal\s11_w55.pt
s11,56,test\per_win\abnormal\s11_w56.pt
s11,57,test\per_win\abnormal\s11_w57.pt
s11,58,test\per_win\abnormal\s11_w58.pt
s11,59,test\per_win\abnormal\s11_w59.pt
s11,60,test\per_win\abnormal\s11_w60.pt
s11,61,test\per_win\abnormal\s11_w61.pt
s11,62,test\per_win\abnormal\s11_w62.pt
s11,63,test\per_win\abnormal\s11_w63.pt
s11,64,test\per_win\abnormal\s11_w64.pt
s12,1,test\per_win\abnormal\s12_w1.pt
s12,2,test\per_win\abnormal\s12_w2.pt
s12,3,test\per_win\abnormal\s12_w3.pt
s12,4,test\per_win\abnormal\s12_w4.pt
s12,5,test\per_win\abnormal\s12_w5.pt
s12,6,test\per_win\abnormal\s12_w6.pt
s12,7,test\per_win\abnormal\s12_w7.pt
s12,8,test\per_win\abnormal\s12_w8.pt
s12,9,test\per_win\abnormal\s12_w9.pt
s12,10,test\per_win\abnormal\s12_w10.pt
s12,11,test\per_win\abnormal\s12_w11.pt
s12,12,test\per_win\abnormal\s12_w12.pt
s12,13,test\per_win\abnormal\s12_w13.pt
s12,14,test\per_win\abnormal\s12_w14.pt
s12,15,test\per_win\abnormal\s12_w15.pt
s12,16,test\per_win\abnormal\s12_w16.pt
s12,17,test\per_win\abnormal\s12_w17.pt
s12,18,test\per_win\abnormal\s12_w18.pt
s12,19,test\per_win\abnormal\s12_w19.pt
s12,20,test\per_win\abnormal\s12_w20.pt
s12,21,test\per_win\abnormal\s12_w21.pt
s12,22,test\per_win\abnormal\s12_w22.pt
s12,23,test\per_win\abnormal\s12_w23.pt
s12,24,test\per_win\abnormal\s12_w24.pt
s12,25,test\per_win\abnormal\s12_w25.pt
s12,26,test\per_win\abnormal\s12_w26.pt
s12,27,test\per_win\abnormal\s12_w27.pt
s12,28,test\per_win\abnormal\s12_w28.pt
s12,29,test\per_win\abnormal\s12_w29.pt
s12,30,test\per_win\abnormal\s12_w30.pt
s12,31,test\per_win\abnormal\s12_w31.pt
s12,32,test\per_win\abnormal\s12_w32.pt
s12,33,test\per_win\abnormal\s12_w33.pt
s12,34,test\per_win\abnormal\s12_w34.pt
s12,35,test\per_win\abnormal\s12_w35.pt
s12,36,test\per_win\abnormal\s12_w36.pt
s12,37,test\per_win\abnormal\s12_w37.pt
s12,38,test\per_win\abnormal\s12_w38.pt
s12,39,test\per_win\abnormal\s12_w39.pt
s12,40,test\per_win\abnormal\s12_w40.pt
s12,41,test\per_win\abnormal\s12_w41.pt
s12,42,test\per_win\abnormal\s12_w42.pt
s12,43,test\per_win\abnormal\s12_w43.pt
s12,44,test\per_win\abnormal\s12_w44.pt
s12,45,test\per_win\abnormal\s12_w45.pt
s12,46,test\per_win\abnormal\s12_w46.pt
s12,47,test\per_win\abnormal\s12_w47.pt
s12,48,test\per_win\abnormal\s12_w48.pt
s12,49,test\per_win\abnormal\s12_w49.pt
s12,50,test\per_win\abnormal\s12_w50.pt
s12,51,test\per_win\abnormal\s12_w51.pt
s12,52,test\per_win\abnormal\s12_w52.pt
s12,53,test\per_win\abnormal\s12_w53.pt
s12,54,test\per_win\abnormal\s12_w54.pt
s12,55,test\per_win\abnormal\s12_w55.pt
s12,56,test\per_win\abnormal\s12_w56.pt
s12,57,test\per_win\abnormal\s12_w57.pt
s12,58,test\per_win\abnormal\s12_w58.pt
s12,59,test\per_win\abnormal\s12_w59.pt
s12,60,test\per_win\abnormal\s12_w60.pt
s12,61,test\per_win\abnormal\s12_w61.pt
s12,62,test\per_win\abnormal\s12_w62.pt
s12,63,test\per_win\abnormal\s12_w63.pt
s12,64,test\per_win\abnormal\s12_w64.pt
s13,1,test\per_win\abnormal\s13_w1.pt
s13,2,test\per_win\abnormal\s13_w2.pt
s13,3,test\per_win\abnormal\s13_w3.pt
s13,4,test\per_win\abnormal\s13_w4.pt
s13,5,test\per_win\abnormal\s13_w5.pt
s13,6,test\per_win\abnormal\s13_w6.pt
s13,7,test\per_win\abnormal\s13_w7.pt
s13,8,test\per_win\abnormal\s13_w8.pt
s13,9,test\per_win\abnormal\s13_w9.pt
s13,10,test\per_win\abnormal\s13_w10.pt
s13,11,test\per_win\abnormal\s13_w11.pt
s13,12,test\per_win\abnormal\s13_w12.pt
s13,13,test\per_win\abnormal\s13_w13.pt
s13,14,test\per_win\abnormal\s13_w14.pt
s13,15,test\per_win\abnormal\s13_w15.pt
s13,16,test\per_win\abnormal\s13_w16.pt
s13,17,test\per_win\abnormal\s13_w17.pt
s13,18,test\per_win\abnormal\s13_w18.pt
s13,19,test\per_win\abnormal\s13_w19.pt
s13,20,test\per_win\abnormal\s13_w20.pt
s13,21,test\per_win\abnormal\s13_w21.pt
s13,22,test\per_win\abnormal\s13_w22.pt
s13,23,test\per_win\abnormal\s13_w23.pt
s13,24,test\per_win\abnormal\s13_w24.pt
s13,25,test\per_win\abnormal\s13_w25.pt
s13,26,test\per_win\abnormal\s13_w26.pt
s13,27,test\per_win\abnormal\s13_w27.pt
s13,28,test\per_win\abnormal\s13_w28.pt
s13,29,test\per_win\abnormal\s13_w29.pt
s13,30,test\per_win\abnormal\s13_w30.pt
s13,31,test\per_win\abnormal\s13_w31.pt
s13,32,test\per_win\abnormal\s13_w32.pt
s13,33,test\per_win\abnormal\s13_w33.pt
s13,34,test\per_win\abnormal\s13_w34.pt
s13,35,test\per_win\abnormal\s13_w35.pt
s13,36,test\per_win\abnormal\s13_w36.pt
s13,37,test\per_win\abnormal\s13_w37.pt
s13,38,test\per_win\abnormal\s13_w38.pt
s13,39,test\per_win\abnormal\s13_w39.pt
s13,40,test\per_win\abnormal\s13_w40.pt
s13,41,test\per_win\abnormal\s13_w41.pt
s13,42,test\per_win\abnormal\s13_w42.pt
s13,43,test\per_win\abnormal\s13_w43.pt
s13,44,test\per_win\abnormal\s13_w44.pt
s13,45,test\per_win\abnormal\s13_w45.pt
s13,46,test\per_win\abnormal\s13_w46.pt
s13,47,test\per_win\abnormal\s13_w47.pt
s13,48,test\per_win\abnormal\s13_w48.pt
s13,49,test\per_win\abnormal\s13_w49.pt
s13,50,test\per_win\abnormal\s13_w50.pt
s13,51,test\per_win\abnormal\s13_w51.pt
s13,52,test\per_win\abnormal\s13_w52.pt
s13,53,test\per_win\abnormal\s13_w53.pt
s13,54,test\per_win\abnormal\s13_w54.pt
s13,55,test\per_win\abnormal\s13_w55.pt
s13,56,test\per_win\abnormal\s13_w56.pt
s13,57,test\per_win\abnormal\s13_w57.pt
s13,58,test\per_win\abnormal\s13_w58.pt
s13,59,test\per_win\abnormal\s13_w59.pt
s13,60,test\per_win\abnormal\s13_w60.pt
s13,61,test\per_win\abnormal\s13_w61.pt
s13,62,test\per_win\abnormal\s13_w62.pt
s13,63,test\per_win\abnormal\s13_w63.pt
s13,64,test\per_win\abnormal\s13_w64.pt
s14,1,test\per_win\abnormal\s14_w1.pt
s14,2,test\per_win\abnormal\s14_w2.pt
s14,3,test\per_win\abnormal\s14_w3.pt
s14,4,test\per_win\abnormal\s14_w4.pt
s14,5,test\per_win\abnormal\s14_w5.pt
s14,6,test\per_win\abnormal\s14_w6.pt
s14,7,test\per_win\abnormal\s14_w7.pt
s14,8,test\per_win\abnormal\s14_w8.pt
s14,9,test\per_win\abnormal\s14_w9.pt
s14,10,test\per_win\abnormal\s14_w10.pt
s14,11,test\per_win\abnormal\s14_w11.pt
s14,12,test\per_win\abnormal\s14_w12.pt
s14,13,test\per_win\abnormal\s14_w13.pt
s14,14,test\per_win\abnormal\s14_w14.pt
s14,15,test\per_win\abnormal\s14_w15.pt
s14,16,test\per_win\abnormal\s14_w16.pt
s14,17,test\per_win\abnormal\s14_w17.pt
s14,18,test\per_win\abnormal\s14_w18.pt
s14,19,test\per_win\abnormal\s14_w19.pt
s14,20,test\per_win\abnormal\s14_w20.pt
